region,country,iso3,year,pathogen,specimen,antibiotic,resistant,tested,ast_standard,ast_version,test_method,source_url_x,resistance_pct,breakpoint_change_from_prior,antibiotic_family,family_consumption,family_consumption_lag1,family_consumption_lag2,family_consumption_lag3,consumption_community,consumption_hospital,access_pct,broad_narrow_ratio,oral_parenteral_ratio,reserve_pct,access_pct_lag1,broad_narrow_ratio_lag1,oral_parenteral_ratio_lag1,population,age65_pct,urban_pct,gdp_per_capita,health_expenditure_pct_gdp,source_url_y,resistance_lag1,resistance_lag2,resistance_lag3,resistance_trend4,resistance_volatility4,log_tested,target_resistance_h1,target_tested_h1,target_resistance_h3,target_tested_h3,target_resistance_h5,target_tested_h5,ast_tested_per_100k,reported_resistant_per_100k,tested_growth1,testing_volatility4,family_consumption_mean3,family_consumption_sum3,family_consumption_volatility3,family_consumption_change1,family_consumption_trend3,consumption_community_lag1,consumption_community_lag2,consumption_community_lag3,consumption_hospital_lag1,consumption_hospital_lag2,consumption_hospital_lag3,reserve_pct_lag1,reserve_pct_lag2,reserve_pct_lag3,reserve_mean3,reserve_change1,hospital_community_ratio_lag1,log_population,population_growth1,population_growth3,age65_change1,urban_change1,log_gdp_per_capita,gdp_growth1,health_expenditure_change1,eu_resistance_excl_country,resistance_gap_to_eu,eu_resistance_change1,other_antibiotic_mean,other_antibiotic_sd,other_high_resistance_count,country_profile_gap,origin_year_index,trend_x_volatility,resistance_x_consumption,trend_x_consumption,resistance_x_eu_gap
EU_EEA,Spain,ESP,2019,Escherichia coli,Blood/invasive,Third-generation cephalosporins,1178,8345,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,14.116237267825046,0,J01D_other_beta_lactams,2.7596,2.7506999999999997,2.6753,2.6697,17.8159,1.292,,,,9.559184675834974,,,,47118501,19.3818276285973,79.6349761108307,29786.5245689007,9.21539497,https://api.worldbank.org/v2/,13.757415120535152,12.809026049444167,14.970588235294118,-0.1614663831316235,0.7750424181253529,9.029537661151496,14.075413223140496,7744.0,14.877412623891496,9585.0,,,17.71066528623226,2.5000795335148713,0.053262653035466366,0.1282498575915321,2.698566666666667,8.0957,0.036934657015990746,0.07539999999999969,0.04049999999999976,18.8201,19.3241,19.9319,1.3745999999999998,1.4018999999999997,1.5173,8.032198285846654,7.539659976118723,7.097791798107257,7.556550020024211,0.492538309727931,0.07303893178038373,17.668176305630777,0.007192722005900943,0.014214129412286617,0.17948678772900095,0.07697032949459981,10.301844946212388,-0.026661181856468645,0.14416980000000024,13.935599284436494,0.18063798338855186,0.03093587724830371,26.55876347665716,22.272302458822328,2,-12.442526208832113,6,-0.12514329602828816,38.09360734971041,-0.4357277993062282,2.5499286330942375
EU_EEA,Spain,ESP,2020,Escherichia coli,Blood/invasive,Third-generation cephalosporins,1090,7744,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,14.075413223140496,1,J01D_other_beta_lactams,2.3286,2.7596,2.7506999999999997,2.6753,13.5965,1.1726,,,,10.933692445812497,,,,47359424,19.5596160856506,79.6955674617799,27233.9426461608,10.79479218,https://api.worldbank.org/v2/,14.116237267825046,13.757415120535152,12.809026049444167,0.4157983668378873,0.526991591643036,8.954802752850968,13.158249158249156,7425.0,16.215341460783257,9269.0,,,16.35155022155675,2.3015482620734575,-0.07201917315757939,0.125566608817005,2.728533333333333,8.185599999999999,0.037816604230887084,0.00890000000000013,0.04214999999999991,17.8159,18.8201,19.3241,1.292,1.3745999999999998,1.4018999999999997,9.559184675834974,8.032198285846654,7.539659976118723,8.377014312600117,1.5269863899883198,0.0725194910164516,17.673276407419024,0.005113129553930419,0.01692443953383067,0.1777884570532997,0.060591350949195544,10.21225608392831,-0.08569586279981715,1.5793972099999998,12.581389504466427,1.4940237186740681,-1.2824870809496112,25.05396492548278,21.29306113318345,2,-10.978551702342285,7,0.21912224314247317,38.40523415977961,1.1345197038627366,21.029001205510514
EU_EEA,Spain,ESP,2021,Escherichia coli,Blood/invasive,Third-generation cephalosporins,977,7425,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,13.158249158249156,0,J01D_other_beta_lactams,2.3833,2.3286,2.7596,2.7506999999999997,13.6073,1.15,,,,11.80938298158355,,,,47443821,19.8133822943511,79.7846242983598,30799.4775937775,10.34419918,https://api.worldbank.org/v2/,14.075413223140496,14.116237267825046,13.757415120535152,-0.1838321931542533,0.3831998270852003,8.912742634737025,14.877412623891496,9585.0,,,,,15.650088554208144,2.059277645449341,-0.041193181818181816,0.042147680386431685,2.6129666666666664,7.838899999999999,0.20111042295769313,-0.43100000000000005,-0.21104999999999996,13.5965,17.8159,18.8201,1.1726,1.292,1.3745999999999998,10.933692445812497,9.559184675834974,8.032198285846654,9.508358469164708,1.374507769977523,0.08624278306917221,17.67505687433268,0.0017820529236166386,0.014146677020789039,0.25376620870050104,0.08905683657989982,10.335285475132922,0.13092246664180063,-0.4505929999999996,11.839976574795944,1.3182725834532114,-0.756654932622105,23.84179743668215,20.905072822751862,2,-10.683548278432994,8,-0.07044446462940301,34.382066442199765,-0.48034739297229206,17.34615911156616
EU_EEA,Spain,ESP,2022,Escherichia coli,Blood/invasive,Third-generation cephalosporins,1426,9585,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,14.877412623891496,0,J01D_other_beta_lactams,2.7698000000000005,2.3833,2.3286,2.7596,16.116,1.1707,,,,12.486869747899162,,,,47786102,20.1879992491906,79.9548794567814,30319.4987196616,9.6799593,https://api.worldbank.org/v2/,13.158249158249156,14.075413223140496,14.116237267825046,0.1366362003308003,0.6092368035977896,9.168058979719577,16.215341460783257,9269.0,,,,,20.058133220407893,2.9841312438499377,0.2909090909090909,0.09709796865181279,2.4905,7.4715,0.1915883260187495,0.054700000000000415,-0.18814999999999982,13.6073,13.5965,17.8159,1.15,1.1726,1.292,11.80938298158355,10.933692445812497,9.559184675834974,10.76742003441034,0.8756905357710529,0.08451345968707973,17.682245422973306,0.007214448431546018,0.01416855345207183,0.3746169548394995,0.17025515842159678,10.319579288158684,-0.015583994002965625,-0.6642398800000002,12.544048990062686,2.33336363382881,0.7807842847424595,24.720802905527364,21.243597376204733,2,-9.843390281635868,9,0.08324380194528401,37.05219613980177,0.3402924569238581,34.71441358205408
EU_EEA,Spain,ESP,2023,Escherichia coli,Blood/invasive,Third-generation cephalosporins,1503,9269,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,16.215341460783257,0,J01D_other_beta_lactams,,,,,,,,,,,,,,48352528,20.6537075238774,80.128491001856,33493.2225409111,9.2206583,https://api.worldbank.org/v2/,14.877412623891496,13.158249158249156,14.075413223140496,0.8138948178570616,1.1223601183274845,9.1345386585599,,,,,,,19.1696285249036,3.108420722076827,-0.03296817944705269,0.11041280263304644,,,,,,16.116,13.6073,13.5965,1.1707,1.15,1.1726,12.486869747899162,11.80938298158355,10.933692445812497,11.743315058431735,0.6774867663156119,0.0726420948126086,17.694029084597005,0.011853362720399333,0.020969511791359623,0.46570827468680065,0.17361154507460697,10.41912824147463,0.10467599911839578,-0.45930099999999996,14.344265283946296,1.8710761768369615,1.774016394277906,24.332880468086053,21.444072181633768,2,-8.117539007302796,10,0.9134830840761782,,,30.340139106548207
EU_EEA,Estonia,EST,2013,Escherichia coli,Blood/invasive,Aminoglycosides,25,341,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,7.331378299120234,0,J01G_aminoglycosides,,,,,5.0788,1.2191,,,,0.2068680182043857,,,,1317997,18.1984559754977,68.0923458296768,19310.3874900757,6.19788504,https://api.worldbank.org/v2/,7.565789473684211,4.838709677419355,4.90566037735849,1.0004233561550084,1.2910796429942275,5.834810737062605,6.81265206812652,411.0,7.407407407407407,702.0,6.24263839811543,849.0,25.87259303321631,1.8968176710569145,,,,,,,,,,,,,,,,,,,,14.091624476592756,,,,,9.868450226288957,,,9.516726613841037,-2.1853483147208026,,16.392559856625518,17.822973259577914,1,-9.061181557505282,0,1.2916262295076952,,,-16.02161521056307
EU_EEA,Estonia,EST,2014,Escherichia coli,Blood/invasive,Aminoglycosides,28,411,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,6.81265206812652,0,J01G_aminoglycosides,,,,,5.2216000000000005,1.2309,,,,0.3969167050161068,,,,1314545,18.5609288129198,68.2668382808032,20581.7898991695,6.26286125,https://api.worldbank.org/v2/,7.331378299120234,7.565789473684211,4.838709677419355,0.5687415997557516,1.073488794997714,6.021023349349527,9.33852140077821,257.0,5.7251908396946565,786.0,5.2921719955898565,907.0,31.265570977030077,2.1300145677782045,0.20527859237536658,0.09310630614346116,,,,,,5.0788,,,1.2191,,,0.2068680182043857,,,,,0.24003701661809876,14.089001916834196,-0.0026191258401953876,,0.3624728374221,0.17449245112639744,9.932210563813802,0.06584033643795181,0.0649762100000002,9.66585251779868,-2.8532004496721592,0.14400219547517956,17.169935437387075,17.87803881955557,1,-10.357283369260553,1,0.610537734586874,,,-19.437861944238552
EU_EEA,Estonia,EST,2015,Escherichia coli,Blood/invasive,Aminoglycosides,24,257,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,9.33852140077821,0,J01G_aminoglycosides,,,,,5.417,1.227,,,,0.4631886884446613,,,,1315407,18.88875196261,68.4796609690553,17722.1557669523,6.52138662,https://api.worldbank.org/v2/,6.81265206812652,7.331378299120234,7.565789473684211,0.4799469550288287,0.950080893089942,5.552959584921617,7.407407407407407,702.0,6.24263839811543,849.0,5.475206611570248,968.0,19.537679212593517,1.8245303544834413,-0.3746958637469586,0.19241127724756296,,,,,,5.2216000000000005,5.0788,,1.2309,1.2191,,0.3969167050161068,0.2068680182043857,,0.30189236161024624,0.19004868681172113,0.23573234257698789,14.089657441631106,0.0006557401990802902,,0.3278231496902002,0.21282268825210338,9.782627298988604,-0.13894001183699728,0.2585253700000001,9.950021653382024,-0.6115002526038129,0.2974892639396032,18.516367103243738,17.61832113295817,1,-9.177845702465527,2,0.45598843166958786,,,-5.710508195521989
EU_EEA,Estonia,EST,2016,Escherichia coli,Blood/invasive,Aminoglycosides,52,702,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,7.407407407407407,0,J01G_aminoglycosides,,,,,5.372199999999999,1.2344,,,,0.5824996834240851,,,,1315790,19.186016024635,68.724038178078,18666.3736521706,6.56918621,https://api.worldbank.org/v2/,9.33852140077821,6.81265206812652,7.331378299120234,0.2753956657513228,0.9606778795851288,6.555356891810665,5.7251908396946565,786.0,5.2921719955898565,907.0,5.50755939524838,926.0,53.351978659208534,3.951998419200632,1.7315175097276265,0.36594896784661507,,,,,,5.417,5.2216000000000005,5.0788,1.227,1.2309,1.2191,0.4631886884446613,0.3969167050161068,0.2068680182043857,0.3556578038883846,0.0662719834285545,0.22650913789920624,14.089948563665361,0.0002911646357363158,-0.001674510640009044,0.2972640620249969,0.24437720902270144,9.834532554555391,0.05327895193083955,0.04779958999999945,9.614161332644217,-2.20675392523681,-0.34931690056540177,17.393314451454163,17.64208400029131,1,-9.985907044046755,3,0.26456652422091564,,,-16.346325372124518
EU_EEA,Estonia,EST,2017,Escherichia coli,Blood/invasive,Aminoglycosides,45,786,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,5.7251908396946565,0,J01G_aminoglycosides,,,,,5.4365,1.319,,,,0.8617698091382303,,,,1317384,19.4674154002753,68.9931941915158,20851.5223496861,6.46636105,https://api.worldbank.org/v2/,7.407407407407407,9.33852140077821,6.81265206812652,-0.5193497678666394,1.3117624904664522,6.668228248417403,6.24263839811543,849.0,5.475206611570248,968.0,5.594405594405594,1001.0,59.6636971452515,3.415860523583101,0.11965811965811966,0.4461526293856235,,,,,,5.372199999999999,5.417,5.2216000000000005,1.2344,1.227,1.2309,0.5824996834240851,0.4631886884446613,0.3969167050161068,0.4808683589616178,0.11931099497942377,0.22977551096385096,14.09115926906045,0.001211439515424194,0.002159682627829401,0.2813993756403015,0.2691560134377937,9.945230195914071,0.11706337493471318,-0.10282516000000008,9.382113673671132,-3.656922833976475,-0.24264070455505404,18.501477102299365,18.02060963887133,1,-12.776286262604708,4,-0.6812635449199168,,,-20.93658111055234
EU_EEA,Estonia,EST,2018,Escherichia coli,Blood/invasive,Aminoglycosides,53,849,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,6.24263839811543,0,J01G_aminoglycosides,,,,,5.659000000000001,1.2228,,,,1.041212045638756,,,,1321977,19.6754905294355,69.2803532930133,23618.1361254581,6.56314421,https://api.worldbank.org/v2/,5.7251908396946565,7.407407407407407,9.33852140077821,-1.096986557570109,1.387987346093233,6.745236349484362,5.2921719955898565,907.0,5.50755939524838,926.0,4.934823091247672,1074.0,64.22199478508325,4.009146906489296,0.08015267175572519,0.48249824061654184,,,,,,5.4365,5.372199999999999,5.417,1.319,1.2344,1.227,0.8617698091382303,0.5824996834240851,0.4631886884446613,0.6358193936689922,0.2792701257141452,0.24261933229099605,14.094639657802952,0.0034864549744038184,0.004994651845398421,0.20807512916019988,0.2871591014975081,10.06981251522384,0.1326816205251147,0.0967831600000002,9.784167917030784,-3.541529518915354,0.4033218825506584,17.730285966883635,16.157194333200852,1,-11.487647568768205,5,-1.5226034607416872,,,-22.108488162840253
EU_EEA,Estonia,EST,2019,Escherichia coli,Blood/invasive,Aminoglycosides,48,907,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,5.2921719955898565,0,J01G_aminoglycosides,,,,,5.580699999999999,1.2405000000000002,,,,1.3374746450304258,,,,1326898,19.8965346883511,69.5787397662154,24021.2501413306,6.64763546,https://api.worldbank.org/v2/,6.24263839811543,5.7251908396946565,7.407407407407407,-0.5828258677031878,0.7913360518174504,6.811244378601294,5.475206611570248,968.0,5.594405594405594,1001.0,,,68.35491499723415,3.617459669092877,0.06831566548881036,0.09520158825990327,,,,,,5.659000000000001,5.4365,5.372199999999999,1.2228,1.319,1.2344,1.041212045638756,0.8617698091382303,0.5824996834240851,0.8284938460670238,0.1794422365005256,0.21608057960770452,14.09835519888795,0.003722455080534684,0.008442076623169351,0.2210441589155998,0.29838647320210043,10.086735769070403,0.017067985963464087,0.08449125000000013,9.655819245523805,-4.3636472499339485,-0.13394888809531302,17.669871515606463,15.380606496053554,1,-12.377699520016606,6,-0.4612111210453203,,,-23.093171774733133
EU_EEA,Estonia,EST,2020,Escherichia coli,Blood/invasive,Aminoglycosides,53,968,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,5.475206611570248,1,J01G_aminoglycosides,,,,,4.9121,1.3392,,,,1.1016553975285617,,,,1329522,20.2000948355964,69.8815778947665,23933.9939421065,7.47179365,https://api.worldbank.org/v2/,5.2921719955898565,6.24263839811543,5.7251908396946565,-0.1700419086898802,0.3573853845424801,6.876264611890766,5.50755939524838,926.0,4.934823091247672,1074.0,,,72.80812201678498,3.9863951104231448,0.06725468577728776,0.07722373576339793,,,,,,5.580699999999999,5.659000000000001,5.4365,1.2405000000000002,1.2228,1.319,1.3374746450304258,1.041212045638756,0.8617698091382303,1.0801521666024707,0.2962625993916699,0.22228394287454983,14.100330789252316,0.001977544619104106,0.009213714452278152,0.30356014724529956,0.3028381285510875,10.083096848728875,-0.00363245870680023,0.8241581900000003,9.099923778795706,-3.624717167225458,-0.551459660115416,17.02137739794631,17.315929653640246,1,-11.546170786376063,7,-0.06077049292547012,,,-19.846075399065008
EU_EEA,Estonia,EST,2021,Escherichia coli,Blood/invasive,Aminoglycosides,51,926,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,5.50755939524838,0,J01G_aminoglycosides,,,,,4.7325,1.1832,,,,1.2745912995289552,,,,1330932,20.4337977975588,70.1777274135822,27951.1659277744,7.47591066,https://api.worldbank.org/v2/,5.475206611570248,5.2921719955898565,6.24263839811543,-0.2022202392620756,0.363457285572888,6.831953565565855,5.594405594405594,1001.0,,,,,69.57530512452928,3.83190125415874,-0.04338842975206612,0.047213154291343325,,,,,,4.9121,5.580699999999999,5.659000000000001,1.3392,1.2405000000000002,1.2228,1.1016553975285617,1.3374746450304258,1.041212045638756,1.1601140293992478,-0.23581924750186412,0.27263288613831155,14.101390758018583,0.0010605315293767234,0.00677394538634182,0.23370296196240048,0.29614951881571017,10.23824996852445,0.16784377882709275,0.0041170099999998655,8.155196291592219,-2.6476368963438386,-0.93642382482704,15.661620300551853,15.460531526979004,1,-10.154060905303472,8,-0.07349841925009394,,,-14.582017463664771
EU_EEA,Estonia,EST,2022,Escherichia coli,Blood/invasive,Aminoglycosides,56,1001,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,5.594405594405594,0,J01G_aminoglycosides,,,,,6.014,1.3428,,,,1.3382809173307375,,,,1348840,20.6300461857585,70.4892333736738,28340.3826549406,6.93641424,https://api.worldbank.org/v2/,5.50755939524838,5.475206611570248,5.2921719955898565,0.0939053580125346,0.1101237693632961,6.90975328164481,4.934823091247672,1074.0,,,,,74.21191542362327,4.151715548174728,0.08099352051835854,0.03832285609695033,,,,,,4.7325,4.9121,5.580699999999999,1.1832,1.3392,1.2405000000000002,1.2745912995289552,1.1016553975285617,1.3374746450304258,1.237907114029314,0.17293590200039355,0.2500158478605388,14.114756263158009,0.013455232874406807,0.016536312512340813,0.1962483881996988,0.31150596009159415,10.252078300161156,0.013924883426041446,-0.5394964199999999,8.499468278433643,-2.9050626840280485,0.3423071002798679,17.906128893245878,15.876156374934371,1,-12.311723298840285,9,0.01034121198775011,,,-16.252098931625444
EU_EEA,Estonia,EST,2023,Escherichia coli,Blood/invasive,Aminoglycosides,53,1074,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,4.934823091247672,0,J01G_aminoglycosides,,,,,,,,,,,,,,1370286,20.9140825455897,70.6770085523126,30264.0064885057,7.47082138,https://api.worldbank.org/v2/,5.594405594405594,5.50755939524838,5.475206611570248,-0.153430436181051,0.2595534222295703,6.980075940561763,,,,,,,78.37779850337813,3.867805698956276,0.07292707292707293,0.05408330492297769,,,,,,6.014,4.7325,4.9121,1.3428,1.1832,1.3392,1.3382809173307375,1.2745912995289552,1.1016553975285617,1.2381758714627515,0.06368961780178228,0.2232790156301962,14.130530764915635,0.01589958779395629,0.030660643449299824,0.2840363598312017,0.18777517863880178,10.317747422715511,0.0678757184398762,0.5344071399999999,9.550395882261943,-4.615572791014271,1.0357736037190879,15.699692478971206,13.885379132407996,1,-10.764869387723534,10,-0.03982339478496747,,,-22.777035188431693
EU_EEA,Estonia,EST,2013,Escherichia coli,Blood/invasive,Aminopenicillins,109,235,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,46.38297872340426,0,J01C_penicillins,3.5426,,,,5.0788,1.2191,,,,0.2068680182043857,,,,1317997,18.1984559754977,68.0923458296768,19310.3874900757,6.19788504,https://api.worldbank.org/v2/,48.14814814814815,37.45173745173745,38.24451410658308,3.511180454687424,4.758158545527545,5.4638318050256105,47.12643678160919,261.0,46.70912951167728,471.0,43.54485776805252,457.0,17.830086107934996,8.270125045808147,,,,,,,,,,,,,,,,,,,,14.091624476592756,,,,,9.868450226288957,,,54.49129738221524,-8.10831865881098,,6.629659750554511,4.244302555640564,0,39.75331897284975,0,16.706753285360257,,,-376.08797183421143
EU_EEA,Estonia,EST,2014,Escherichia coli,Blood/invasive,Aminopenicillins,123,261,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,47.12643678160919,0,J01C_penicillins,3.6243,3.5426,,,5.2216000000000005,1.2309,,,,0.3969167050161068,,,,1314545,18.5609288129198,68.2668382808032,20581.7898991695,6.26286125,https://api.worldbank.org/v2/,46.38297872340426,48.14814814814815,37.45173745173745,2.7258928564871416,4.275603222509292,5.568344503761097,47.44897959183673,196.0,47.83599088838269,439.0,42.08416833667334,499.0,19.854778649646835,9.356849708454256,0.11063829787234042,0.05225634936774326,,,,,,5.0788,,,1.2191,,,0.2068680182043857,,,,,0.24003701661809876,14.089001916834196,-0.0026191258401953876,,0.3624728374221,0.17449245112639744,9.932210563813802,0.06584033643795181,0.0649762100000002,54.05980695037768,-6.933370168768484,-0.4286067888698639,7.091489259016408,4.529848911875153,0,40.03494752259279,1,11.654836281411482,,,-326.745030941963
EU_EEA,Estonia,EST,2015,Escherichia coli,Blood/invasive,Aminopenicillins,93,196,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,47.44897959183673,0,J01C_penicillins,3.7409,3.6243,3.5426,,5.417,1.227,,,,0.4631886884446613,,,,1315407,18.88875196261,68.4796609690553,17722.1557669523,6.52138662,https://api.worldbank.org/v2/,47.12643678160919,46.38297872340426,48.14814814814815,-0.1354047610729329,0.6345114008500027,5.2832037287379885,46.70912951167728,471.0,43.54485776805252,457.0,45.7345971563981,422.0,14.900331228281436,7.070055123623335,-0.24904214559386972,0.11778259997937827,3.58345,7.1669,0.04084999999999983,0.08169999999999966,,5.2216000000000005,5.0788,,1.2309,1.2191,,0.3969167050161068,0.2068680182043857,,0.30189236161024624,0.19004868681172113,0.23573234257698789,14.089657441631106,0.0006557401990802902,,0.3278231496902002,0.21282268825210338,9.782627298988604,-0.13894001183699728,0.2585253700000001,54.315712860878236,-6.866733269041504,0.26446008721089953,8.988752555479106,5.604819100921868,0,38.46022703635762,2,-0.08591586463014657,170.03104591836734,-0.48521619106680136,-325.81948674533663
EU_EEA,Estonia,EST,2016,Escherichia coli,Blood/invasive,Aminopenicillins,220,471,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,46.70912951167728,0,J01C_penicillins,3.8566,3.7409,3.6243,3.5426,5.372199999999999,1.2344,,,,0.5824996834240851,,,,1315790,19.186016024635,68.724038178078,18666.3736521706,6.56918621,https://api.worldbank.org/v2/,47.44897959183673,47.12643678160919,46.38297872340426,0.1300995175046587,0.4047390699249181,6.156978985585555,47.83599088838269,439.0,42.08416833667334,499.0,41.124260355029584,338.0,35.79598568160573,16.719993312002675,1.403061224489796,0.3274218832705654,3.6359333333333335,10.9078,0.08137249057403985,0.11660000000000004,0.09914999999999985,5.417,5.2216000000000005,5.0788,1.227,1.2309,1.2191,0.4631886884446613,0.3969167050161068,0.2068680182043857,0.3556578038883846,0.0662719834285545,0.22650913789920624,14.089948563665361,0.0002911646357363158,-0.001674510640009044,0.2972640620249969,0.24437720902270144,9.834532554555391,0.05327895193083955,0.04779958999999945,54.0230285303062,-7.313899018628916,-0.3143594646753627,7.567883925386694,4.977888564696947,0,39.14124558629059,3,0.052656357712516165,169.83128096249115,0.4730331723457721,-341.6258564964674
EU_EEA,Estonia,EST,2017,Escherichia coli,Blood/invasive,Aminopenicillins,210,439,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,47.83599088838269,0,J01C_penicillins,3.9816,3.8566,3.7409,3.6243,5.4365,1.319,,,,0.8617698091382303,,,,1317384,19.4674154002753,68.9931941915158,20851.5223496861,6.46636105,https://api.worldbank.org/v2/,46.70912951167728,47.44897959183673,47.12643678160919,0.1388812240161016,0.4144739662725357,6.0867747269123065,43.54485776805252,457.0,45.7345971563981,422.0,43.43065693430657,274.0,33.32361710784403,15.940682443387805,-0.06794055201698514,0.36320654399149227,3.7406,11.2218,0.09483631512594036,0.11569999999999991,0.11614999999999998,5.372199999999999,5.417,5.2216000000000005,1.2344,1.227,1.2309,0.5824996834240851,0.4631886884446613,0.3969167050161068,0.4808683589616178,0.11931099497942377,0.22977551096385096,14.09115926906045,0.001211439515424194,0.002159682627829401,0.2813993756403015,0.2691560134377937,9.945230195914071,0.11706337493471318,-0.10282516000000008,53.2393056416615,-5.4033147532788135,-0.7683546320726293,7.973777090127358,6.292046734554909,0,39.86221379825533,4,0.05756265175873816,178.93530751708428,0.5194991065546296,-258.47291530490907
EU_EEA,Estonia,EST,2018,Escherichia coli,Blood/invasive,Aminopenicillins,199,457,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,43.54485776805252,0,J01C_penicillins,4.2771,3.9816,3.8566,3.7409,5.659000000000001,1.2228,,,,1.041212045638756,,,,1321977,19.6754905294355,69.2803532930133,23618.1361254581,6.56314421,https://api.worldbank.org/v2/,47.83599088838269,46.70912951167728,47.44897959183673,-1.058550409464724,1.6888527686332129,6.126869184114185,42.08416833667334,499.0,41.124260355029584,338.0,38.07692307692308,520.0,34.569436533313365,15.053211969648489,0.04100227790432802,0.3647279596459398,3.8597,11.5791,0.09828980957691728,0.125,0.12034999999999996,5.4365,5.372199999999999,5.417,1.319,1.2344,1.227,0.8617698091382303,0.5824996834240851,0.4631886884446613,0.6358193936689922,0.2792701257141452,0.24261933229099605,14.094639657802952,0.0034864549744038184,0.004994651845398421,0.20807512916019988,0.2871591014975081,10.06981251522384,0.1326816205251147,0.0967831600000002,53.592118834404914,-10.047261066352391,0.3331461945455274,8.404731124399362,6.362581075889439,0,35.14012664365316,5,-1.7877357897623203,168.07008752735234,-4.085687015410995,-437.5065540928066
EU_EEA,Estonia,EST,2019,Escherichia coli,Blood/invasive,Aminopenicillins,210,499,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,42.08416833667334,0,J01C_penicillins,4.2875,4.2771,3.9816,3.8566,5.580699999999999,1.2405000000000002,,,,1.3374746450304258,,,,1326898,19.8965346883511,69.5787397662154,24021.2501413306,6.64763546,https://api.worldbank.org/v2/,43.54485776805252,47.83599088838269,46.70912951167728,-1.8166016645342,2.3224932432328447,6.214608098422191,45.7345971563981,422.0,43.43065693430657,274.0,,,37.606507809944695,15.826386052281336,0.09190371991247265,0.046639177590229966,4.038433333333333,12.1153,0.17630954470917215,0.2955000000000001,0.21025000000000005,5.659000000000001,5.4365,5.372199999999999,1.2228,1.319,1.2344,1.041212045638756,0.8617698091382303,0.5824996834240851,0.8284938460670238,0.1794422365005256,0.21608057960770452,14.09835519888795,0.003722455080534684,0.008442076623169351,0.2210441589155998,0.29838647320210043,10.086735769070403,0.017067985963464087,0.08449125000000013,52.681691468059206,-10.597523131385863,-0.9180161156974549,8.47187243033559,6.422402825186748,0,33.61229590633775,6,-4.219045091526218,169.95410821643284,-7.336224715443731,-445.98794741303226
